9.7836788441238143e-01,-1.9144574519314557e-04,-9.2431443921001194e-02,-1.1215848708456592e-03,-9.6403574138727674e-02,-1.4179326168678199e-02,-5.4346205006354620e-02,1.3080074063027530e-02
-1.9144574519314557e-04,9.9936450731305493e-01,-8.9024265308678210e-04,3.6307766516175703e-03,-1.2793240091693268e-02,-3.5492979627175809e-03,2.0849838913188656e-02,-3.1775497891591508e-03
-9.2431443921001194e-02,-8.9024265308678210e-04,5.9631963362100204e-01,-3.8056751293427497e-03,-4.1984940732838433e-01,-4.0748911962339819e-03,-2.3572725973189948e-01,-1.7498860124465099e-02
-1.1215848708456592e-03,3.6307766516175703e-03,-3.8056751293427497e-03,6.7473267521038949e-01,-8.8586996727760686e-03,3.6535939561136482e-01,-1.6207845101117484e-02,2.9259342062783561e-01
-9.6403574138727674e-02,-1.2793240091693268e-02,-4.1984940732838433e-01,-8.8586996727760686e-03,3.2303860822213004e-01,-9.7831806280244851e-04,1.8122887432772480e-01,5.5214428422090591e-03
-1.4179326168678199e-02,-3.5492979627175809e-03,-4.0748911962339819e-03,3.6535939561136482e-01,-9.7831806280244851e-04,1.9807488133276832e-01,-6.7838585460084947e-03,1.5835561678824298e-01
-5.4346205006354620e-02,2.0849838913188656e-02,-2.3572725973189948e-01,-1.6207845101117484e-02,1.8122887432772480e-01,-6.7838585460084947e-03,1.0264854683137953e-01,-1.9068385060448663e-03
1.3080074063027530e-02,-3.1775497891591508e-03,-1.7498860124465099e-02,2.9259342062783561e-01,5.5214428422090591e-03,1.5835561678824298e-01,-1.9068385060448663e-03,1.2745326305689222e-01
