-1.5182302996758501e+00,-7.0778832185754637e-01,-9.8060522504880857e-02,-6.3355042871688994e-03,-1.9220217834564564e-04,-2.3799869734860268e-06,-1.0809120384446543e-08,-1.7541719770104826e-11
-7.0778832185754637e-01,-1.8633421270489923e+00,-7.8054419665300989e-01,-1.0390774121635779e-01,-6.5436065052604580e-03,-1.9536235421171695e-04,-2.3950191199970996e-06,-1.0809120384446543e-08
-9.8060522504880857e-02,-7.8054419665300989e-01,-1.9990264203000414e+00,-8.1105357773472897e-01,-1.0619671807792432e-01,-6.6036629526119934e-03,-1.9536235421171628e-04,-2.3799869734860395e-06
-6.3355042871688994e-03,-1.0390774121635779e-01,-8.1105357773472897e-01,-2.0533010054781098e+00,-8.1990050155296990e-01,-1.0619671807792440e-01,-6.5436065052604572e-03,-1.9220217834564629e-04
-1.9220217834564564e-04,-6.5436065052604580e-03,-1.0619671807792432e-01,-8.1990050155296990e-01,-2.0533010054781089e+00,-8.1105357773472941e-01,-1.0390774121635780e-01,-6.3355042871689107e-03
-2.3799869734860268e-06,-1.9536235421171695e-04,-6.6036629526119934e-03,-1.0619671807792440e-01,-8.1105357773472941e-01,-1.9990264203000414e+00,-7.8054419665300945e-01,-9.8060522504881023e-02
-1.0809120384446543e-08,-2.3950191199970996e-06,-1.9536235421171628e-04,-6.5436065052604572e-03,-1.0390774121635780e-01,-7.8054419665300945e-01,-1.8633421270489918e+00,-7.0778832185754725e-01
-1.7541719770104826e-11,-1.0809120384446543e-08,-2.3799869734860395e-06,-1.9220217834564629e-04,-6.3355042871689107e-03,-9.8060522504881023e-02,-7.0778832185754725e-01,-1.5182302996758505e+00
