1.6471429548941133e-03,1.2698393242753644e-02,-4.9632807134745716e-02,-1.2848651682294587e-01,2.4853538576318424e-01,-2.8293413599561085e-01,7.1053847109666302e-01,-6.8731960273434278e-01
5.7686004806942817e-02,1.9192175726169416e-01,-3.8987527367594199e-01,-5.3608811821638158e-01,4.9488325394326332e-01,-2.4767259243386411e-01,-4.9588833034522789e-01,5.1134915389351532e-01
2.5414269498235303e-01,4.8757788916893902e-01,-4.2537835681406111e-01,4.5840468762903173e-02,-5.7838315050304023e-01,5.7164359677795784e-01,2.4388666847914936e-01,-3.1041065478369989e-01
4.9217257388528279e-01,3.1272431667099332e-01,3.4624081506207344e-01,5.1004030567058178e-01,2.3308607500661632e-01,-6.9120566200398592e-01,-7.0745500586077995e-02,2.1393769447233216e-01
4.9217257388527819e-01,-3.1272431667098477e-01,3.4624081506207177e-01,-5.1004030567058523e-01,2.3308607500662218e-01,6.9120566200398958e-01,-7.0745500586062979e-02,-2.1393769447233590e-01
2.5414269498235892e-01,-4.8757788916894201e-01,-4.2537835681404956e-01,-4.5840468762909849e-02,-5.7838315050304390e-01,-5.7164359677796051e-01,2.4388666847912918e-01,3.1041065478371338e-01
5.7686004806948736e-02,-1.9192175726170432e-01,-3.8987527367593627e-01,5.3608811821638980e-01,4.9488325394325605e-01,2.4767259243386433e-01,-4.9588833034519930e-01,-5.1134915389354307e-01
1.6471429548942573e-03,-1.2698393242757041e-02,-4.9632807134747471e-02,1.2848651682294793e-01,2.4853538576318476e-01,2.8293413599560513e-01,7.1053847109662871e-01,6.8731960273438053e-01
